sku,product_name,category
11-00-01-0001-01,Energy - Raspberry Raptor - Tub 50 Portions,01 - Energy Bundle
11-00-01-0002-01,Energy - Tropical Tiger - Tub 50 Portions,01 - Energy Bundle
11-00-01-0003-01,Energy - Citrus Cobra - Tub 50 Portions,01 - Energy Bundle
11-00-01-0004-01,Energy - Strawberry Shark - Tub 50 Portions,01 - Energy Bundle
11-00-01-0005-01,Energy - Lemon Lizard - Tub 50 Portions,01 - Energy Bundle
11-00-01-0007-01,Energy - Lion Lemonade - Tub 50 Portions,01 - Energy Bundle
11-00-01-0008-01,Energy - Peach Panther - Tub 50 Portions,01 - Energy Bundle
11-00-01-0009-01,Energy - Blueberry Bear - Tub 50 Portions,01 - Energy Bundle
11-00-01-0010-01,Energy - Pomegranate Piranha - Tub 50 Portions,01 - Energy Bundle
11-00-01-0011-01,Energy - Bubblegum Butterfly - Tub 50 Portions,01 - Energy Bundle
11-00-01-0012-01,Energy - Baked Apple Board - Tub 50 Portions,01 - Energy Bundle
11-00-01-0013-01,Energy - Fruity Frog - Tub 50 Portions,01 - Energy Bundle
11-00-01-0014-01,Energy - Thai Lime Toucan - Tub 50 Portions,01 - Energy Bundle
11-00-01-0015-01,Energy - Cactus Camel - Tub 50 Portions,01 - Energy Bundle
11-00-01-0016-01,Energy - Gorilla Grape - Tub 50 Portions,01 - Energy Bundle
11-00-01-0017-01,Energy - Apple Alligator - Tub 50 Portions,01 - Energy Bundle
11-00-01-0018-01,Energy - Watermelon Whale - Tub 50 Portions,01 - Energy Bundle
11-00-01-0019-01,Energy - Wildberry Wolf - Tub 50 Portions,01 - Energy Bundle
11-00-01-0020-01,Energy - Peacock Punch - Tub 50 Portions,01 - Energy Bundle
11-00-01-0021-01,Energy - Cherry Cheetah - Tub 50 Portions,01 - Energy Bundle
11-00-01-0022-01,Energy - Woodruff Wolf - Tub 50 Portions,01 - Energy Bundle
11-00-01-0024-01,Energy - Gurana Eel - Tub 50 Portions,01 - Energy Bundle
11-00-01-0031-01,Energy - Caipirinha Crab - Tub 50 Portions,01 - Energy Bundle
11-00-01-0032-01,Energy - Daiquiry Dolphin - Tub 50 Portions,01 - Energy Bundle
11-00-01-0033-01,Energy - Mojito Macaw - Tub 50 Portions,01 - Energy Bundle
11-00-01-0034-01,Energy - Kiwi Komodo - Tub 50 Portions,01 - Energy Bundle
11-00-01-0035-01,Energy - Dragonfruit - Tub 50 Portions,01 - Energy Bundle
11-00-01-0036-01,Energy - Bloodorange Bat - Tub 50 Portions,01 - Energy Bundle
11-00-01-0037-01,Energy - Frosty Fox - Tub 50 Portions,01 - Energy Bundle
11-00-01-0038-01,Energy - Grapefruit Giraffe - Tub 50 Portions,01 - Energy Bundle
11-00-01-0039-01,Energy - Burrsday Bunny - Tub 50 Portions,01 - Energy Bundle
11-00-01-0041-01,Energy - Colada Capybara - Tub 50 Portions,01 - Energy Bundle
11-00-01-0042-01,Energy - Tangerine Tarantula - Tub 50 Portions,01 - Energy Bundle
11-00-01-0043-01,Energy - Kola Koala - Tub 50 Portions,01 - Energy Bundle
11-00-01-0044-01,Energy - Acai Anaconda - Tub 50 Portions,01 - Energy Bundle
11-00-01-0045-01,Energy - Cotton Candy Caterpillar - Tub 50 Portions,01 - Energy Bundle
11-00-01-0046-01,Energy - Lovebird Lollipop - Tub 50 Portions,01 - Energy Bundle
11-00-01-0047-01,Energy - Köln Kamelle - Tub 50 Portions,01 - Energy Bundle
11-00-01-0048-01,Energy - Matcha Strawberry - Tub 50 Portions,01 - Energy Bundle
11-04-01-0035-01,Energy - Dragonfruit - Tub 50 Portions - PL,01 - Energy Bundle
11-00-02-0001-01,Iced Tea - Acai - Tub 50 Portions,02 - Iced Tea Bundle
11-00-02-0002-01,Iced Tea - Blackberry - Tub 50 Portions,02 - Iced Tea Bundle
11-00-02-0003-01,Iced Tea - Green Apple - Tub 50 Portions,02 - Iced Tea Bundle
11-00-02-0005-01,Iced Tea - Vanilla Raspberry - Tub 50 Portions,02 - Iced Tea Bundle
11-00-02-0006-01,Iced Tea - Peach - Tub 50 Portions,02 - Iced Tea Bundle
11-00-02-0007-01,Iced Tea - Passion Fruit - Tub 50 Portions,02 - Iced Tea Bundle
11-00-02-0008-01,Iced Tea - Grape - Tub 50 Portions,02 - Iced Tea Bundle
11-00-02-0009-01,Iced Tea - Matcha - Tub 50 Portions,02 - Iced Tea Bundle
11-00-02-0010-01,Iced Tea - Glühwein - Tub 50 Portions,02 - Iced Tea Bundle
11-00-02-0011-01,Iced Tea - Lemon Honey - Tub 50 Portions,02 - Iced Tea Bundle
11-00-02-0012-01,Iced Tea - Honeydew Melon - Tub 50 Portions,02 - Iced Tea Bundle
11-00-02-0013-01,Iced Tea - Watermelon - Tub 50 Portions,02 - Iced Tea Bundle
11-00-02-0014-01,Iced Tea - Honey Darjeeling - Tub 50 Portions,02 - Iced Tea Bundle
11-00-02-0017-01,Iced Tea - Classic Black Tea x Assam - Tub 50 Portions,02 - Iced Tea Bundle
11-00-02-0019-01,Iced Tea - Classic Hibiscus Tea - Tub 50 Portions,02 - Iced Tea Bundle
11-00-02-0020-01,Iced Tea - Classic Green Tea - Tub 50 Portions,02 - Iced Tea Bundle
11-00-02-0021-01,Iced Tea - Strawberry Hibiscus - Tub 50 Portions,02 - Iced Tea Bundle
11-00-03-0001-01,Hydration - Strawberry Kiwi - Tub 50 Portions,03 - Hydration Bundle
11-00-03-0002-01,Hydration - Pink Grapefruit - Tub 50 Portions,03 - Hydration Bundle
11-00-03-0003-01,Hydration - White Peach - Tub 50 Portions,03 - Hydration Bundle
11-00-03-0004-01,Hydration - Pear - Tub 50 Portions,03 - Hydration Bundle
11-00-03-0005-01,Hydration - Cranberry - Tub 50 Portions,03 - Hydration Bundle
11-00-03-0006-01,Hydration - Lemon - Tub 50 Portions,03 - Hydration Bundle
11-00-03-0007-01,Hydration - Coconut - Tub 50 Portions,03 - Hydration Bundle
11-00-03-0008-01,Hydration - Pineapple - Tub 50 Portions,03 - Hydration Bundle
11-00-03-0009-01,Hydration - Sour Cherry - Tub 50 Portions,03 - Hydration Bundle
11-00-03-0010-01,Hydration - Guave - Tub 50 Portions,03 - Hydration Bundle
11-00-03-0011-01,Hydration - Watermelon - Tub 50 Portions,03 - Hydration Bundle
11-00-03-0012-01,Hydration - Blue Raspberry - Tub 50 Portions,03 - Hydration Bundle
11-00-03-0013-01,Hydration -  Multivitamin - Tub 50 Portions,03 - Hydration Bundle
11-00-03-0014-01,Hydration - Orange - Tub 50 Portions,03 - Hydration Bundle
11-00-03-0015-01,Hydration - Passionfruit - Tub 50 Portions,03 - Hydration Bundle
11-00-03-0016-01,Hydration - Dragonfruit - Tub 50 Portions,03 - Hydration Bundle
11-00-03-0019-01,Hydration - Matcha Green Apple & Kiwi - Tub 50 Portions,03 - Hydration Bundle
11-00-04-0001,Energy - Raspberry Raptor - Single Sachet,04 - Energy Sachet
11-00-04-0002,Energy - Tropical Tiger - Single Sachet,04 - Energy Sachet
11-00-04-0003,Energy - Citrus Cobra - Single Sachet,04 - Energy Sachet
11-00-04-0004,Energy - Strawberry Shark - Single Sachet,04 - Energy Sachet
11-00-04-0005,Energy - Lemon Lizard - Single Sachet,04 - Energy Sachet
11-00-04-0006,Energy - Xmas - Single Sachet,04 - Energy Sachet
11-00-04-0008,Energy - Peach Panther - Single Sachet,04 - Energy Sachet
11-00-04-0009,Energy - Blueberry Bear - Single Sachet,04 - Energy Sachet
11-00-04-0010,Energy - Pomegranate Piranha - Single Sachet,04 - Energy Sachet
11-00-04-0011,Energy - Bubblegum Butterfly - Single Sachet,04 - Energy Sachet
11-00-04-0012,Energy - Baked Apple Boar - Single Sachet,04 - Energy Sachet
11-00-04-0013,Energy - Fruity Frog - Single Sachet,04 - Energy Sachet
11-00-04-0014,Energy - Thai Lime Toucan - Single Sachet,04 - Energy Sachet
11-00-04-0015,Energy - Cactus Camel - Single Sachet,04 - Energy Sachet
11-00-04-0016,Energy - Gorilla Grape - Single Sachet,04 - Energy Sachet
11-00-04-0017,Energy - Apple Alligator - Single Sachet,04 - Energy Sachet
11-00-04-0018,Energy - Watermelon Whale - Single Sachet,04 - Energy Sachet
11-00-04-0019,Energy - Wildberry Wolf - Single Sachet,04 - Energy Sachet
11-00-04-0020,Energy - Peacock Punch - Single Sachet,04 - Energy Sachet
11-00-04-0021,Energy - Cherry Cheetah - Single Sachet,04 - Energy Sachet
11-00-04-0023,Energy - Grapefruit Giraffe - Single Sachet,04 - Energy Sachet
11-00-04-0024,Energy - Guarana Eel - Single Sachet,04 - Energy Sachet
11-00-04-0031,Energy - Caipirinha Crab - Single Sachet,04 - Energy Sachet
11-00-04-0032,Energy - Daiquiri Dolphin - Single Sachet,04 - Energy Sachet
11-00-04-0034,Energy - Kiwi Komodo - Single Sachet,04 - Energy Sachet
11-00-04-0035,Energy - Dragonfruit Dragon - Single Sachet,04 - Energy Sachet
11-00-04-0036,Energy - Blood Orange Bat - Single Sachet,04 - Energy Sachet
11-00-04-0037,Energy - Frosty Fox - Single Sachet,04 - Energy Sachet
11-00-04-0041,Energy - Colada Capybara - Single Sachet,04 - Energy Sachet
11-00-04-0042,Energy - Tangerine Tarantula - Single Sachet,04 - Energy Sachet
11-00-04-0043,Energy - Kola Koala - Single Sachet,04 - Energy Sachet
11-00-04-0044,Energy - Acai Anaconda - Single Sachet,04 - Energy Sachet
11-00-04-0048,Energy - Matcha Strawberry - Single Sachet,04 - Energy Sachet
11-00-05-0001,Iced Tea - Acai - Single Sachet,05 - Iced Tea Sachet
11-00-05-0002,Iced Tea - Blackberry - Single Sachet,05 - Iced Tea Sachet
11-00-05-0003,Iced Tea - Green Apple - Single Sachet,05 - Iced Tea Sachet
11-00-05-0005,Iced Tea - Vanilla Raspberry - Single Sachet,05 - Iced Tea Sachet
11-00-05-0006,Iced Tea - Peach - Single Sachet,05 - Iced Tea Sachet
11-00-05-0007,Iced Tea - Passion Fruit - Single Sachet,05 - Iced Tea Sachet
11-00-05-0009,Iced Tea - Tea Matcha - Single Sachet,05 - Iced Tea Sachet
11-00-05-0010,Iced Tea - Glühwein - Single Sachet,05 - Iced Tea Sachet
11-00-05-0011,Iced Tea - Lemon Honey - Single Sachet,05 - Iced Tea Sachet
11-00-05-0013,Iced Tea - Watermelon - Single Sachet,05 - Iced Tea Sachet
11-00-05-0014,Iced Tea - Honey Darjeeling x Black Tea - Single Sachet,05 - Iced Tea Sachet
11-00-05-0017,Iced Tea - Classic Assam x Black Tea - Single Sachet,05 - Iced Tea Sachet
11-00-05-0019,Iced Tea - Classic Hibiscus Tea - Single Sachet,05 - Iced Tea Sachet
11-00-05-0020,Iced Tea - Classic Green Tea - Single Sachet,05 - Iced Tea Sachet
11-00-05-0021,Iced Tea - Strawberry x Hibiscus Tea - Single Sachet,05 - Iced Tea Sachet
11-00-06-0001,Hydration - Strawberry Kiwi - Single Sachet,06 - Hydration Sachet
11-00-06-0002,Hydration - Pink Grapefruit - Single Sachet,06 - Hydration Sachet
11-00-06-0003,Hydration - White Peach - Single Sachet,06 - Hydration Sachet
11-00-06-0004,Hydration - Pear - Single Sachet,06 - Hydration Sachet
11-00-06-0005,Hydration - Cranberry - Single Sachet,06 - Hydration Sachet
11-00-06-0006,Hydration - Lemon - Single Sachet,06 - Hydration Sachet
11-00-06-0007,Hydration - Coconut - Single Sachet,06 - Hydration Sachet
11-00-06-0008,Hydration - Pineapple - Single Sachet,06 - Hydration Sachet
11-00-06-0009,Hydration - Sour Cherry - Single Sachet,06 - Hydration Sachet
11-00-06-0010,Hydration - Guave - Single Sachet,06 - Hydration Sachet
11-00-06-0011,Hydration - Watermelon - Single Sachet,06 - Hydration Sachet
11-00-06-0012,Hydration - Blue Raspberry - Single Sachet,06 - Hydration Sachet
11-00-06-0013,Hydration - Multivitamin - Single Sachet,06 - Hydration Sachet
11-00-06-0014,Hydration - Orange - Single Sachet,06 - Hydration Sachet
11-00-06-0015,Hydration - Passionfruit - Single Sachet,06 - Hydration Sachet
11-00-06-0016,Hydration - Dragonfruit - Single Sachet,06 - Hydration Sachet
11-00-06-0019,Hydration - Matcha Green Apple & Kiwi - Single Sachet,06 - Hydration Sachet
11-00-07-0001,Energy - Raspberry Raptor - Sample Box 10 Portions,07 - Energy Sachetbox
11-00-07-0002,Energy - Tropical Tiger - Sample Box 10 Portions,07 - Energy Sachetbox
11-00-07-0003,Energy - Citrus Cobra - Sample Box 10 Portions,07 - Energy Sachetbox
11-00-07-0004,Energy - Strawberry Shark - Sample Box 10 Portions,07 - Energy Sachetbox
11-00-07-0005,Energy - Lemon Lizard - Sample Box 10 Portions,07 - Energy Sachetbox
11-00-07-0007,Energy - Lion Lemonade - Sample Box 10 Portions,07 - Energy Sachetbox
11-00-07-0009,Energy - Blueberry Bear - Sample Box 10 Portions,07 - Energy Sachetbox
11-00-07-0010,Energy - Pomegranate Piranha - Sample Box 10 Portions,07 - Energy Sachetbox
11-00-07-0013,Energy - Fruity Frog - Sample Box 10 Portions,07 - Energy Sachetbox
11-00-07-0014,Energy - Thai Lime Toucan - Sample Box 10 Portions,07 - Energy Sachetbox
11-00-07-0015,Energy - Cactus Camel - Sample Box 10 Portions,07 - Energy Sachetbox
11-00-07-0016,Energy - Gorilla Grape - Sample Box 10 Portions,07 - Energy Sachetbox
11-00-07-0017,Energy - Apple Alligator - Sample Box 10 Portions,07 - Energy Sachetbox
11-00-07-0018,Energy - Watermelon Whale - Sample Box 10 Portions,07 - Energy Sachetbox
11-00-07-0019,Energy - Wildberry Wolf - Sample Box 10 Portions,07 - Energy Sachetbox
11-00-07-0020,Energy - Peacock Punch - Sample Box 10 Portions,07 - Energy Sachetbox
11-00-07-0021,Energy - Cherry Cheetah - Sample Box 10 Portions,07 - Energy Sachetbox
11-00-07-0023,Energy - Grapefruit Giraffe - Sample Box 10 Portions,07 - Energy Sachetbox
11-00-07-0034,Energy - Kiwi Komodo - Sample Box 10 Portions,07 - Energy Sachetbox
11-00-07-0035,Energy - Dragonfruit - Sample Box 10 Portions,07 - Energy Sachetbox
11-00-07-0036,Energy - Bloodorange Bat - Sample Box 10 Portions,07 - Energy Sachetbox
11-00-07-0042,Energy - Tangerine Tarantula - Sample Box 10 Portions,07 - Energy Sachetbox
11-00-07-0043,Energy - Kola Koala - Sample Box 10 Portions,07 - Energy Sachetbox
11-00-07-0044,Energy - Acai Anaconda - Sample Box 10 Portions,07 - Energy Sachetbox
11-00-07-0048,Energy - Matcha Strawberry - Sample Box 10 Portions,07 - Energy Sachetbox
11-00-08-0001,Iced Tea - Acai - Sample Box 10 Portions,08 - Iced Tea Sachetbox
11-00-08-0002,Iced Tea - Blackberry - Sample Box 10 Portions,08 - Iced Tea Sachetbox
11-00-08-0003,Iced Tea - Green Apple - Sample Box 10 Portions,08 - Iced Tea Sachetbox
11-00-08-0005,Iced Tea - Vanilla Raspberry - Sample Box 10 Portions,08 - Iced Tea Sachetbox
11-00-08-0006,Iced Tea - Peach - Sample Box 10 Portions,08 - Iced Tea Sachetbox
11-00-08-0007,Iced Tea - Passionfruit - Sample Box 10 Portions,08 - Iced Tea Sachetbox
11-00-08-0008,Iced Tea - Grape - Sample Box 10 Portions,08 - Iced Tea Sachetbox
11-00-08-0009,Iced Tea - Matcha - Sample Box 10 Portions,08 - Iced Tea Sachetbox
11-00-08-0011,Iced Tea - Lemon Honey - Sample Box 10 Portions,08 - Iced Tea Sachetbox
11-00-08-0012,Iced Tea - Honeydew Melon - Sample Box 10 Portions,08 - Iced Tea Sachetbox
11-00-08-0013,Iced Tea - Watermelon - Sample Box 10 Portions,08 - Iced Tea Sachetbox
11-00-08-0014,Iced Tea - Honey Darjeeling - Sample Box 10 Portions,08 - Iced Tea Sachetbox
11-00-08-0017,Iced Tea - Classic Assam x Black Tea - Sample Box 10 Portions,08 - Iced Tea Sachetbox
11-00-08-0019,Iced Tea - Classic Hibiscus - Sample Box 10 Portions,08 - Iced Tea Sachetbox
11-00-08-0020,Iced Tea - Classic Green Tea - Sample Box 10 Portions,08 - Iced Tea Sachetbox
11-00-08-0021,Iced Tea - Strawberry x Hibiscus Tea - Sample Box 10 Portions,08 - Iced Tea Sachetbox
11-00-09-0001,Hydration - Strawberry Kiwi - Sample Box 10 Portions,09 - Hydration Sachetbox
11-00-09-0002,Hydration - Pink Grapefruit - Sample Box 10 Portions,09 - Hydration Sachetbox
11-00-09-0003,Hydration - White Peach - Sample Box 10 Portions,09 - Hydration Sachetbox
11-00-09-0004,Hydration - Pear - Sample Box 10 Portions,09 - Hydration Sachetbox
11-00-09-0005,Hydration - Cranberry - Sample Box 10 Portions,09 - Hydration Sachetbox
11-00-09-0006,Hydration - Lemon - Sample Box 10 Portions,09 - Hydration Sachetbox
11-00-09-0007,Hydration - Coconut - Sample Box 10 Portions,09 - Hydration Sachetbox
11-00-09-0008,Hydration - Pineapple - Sample Box 10 Portions,09 - Hydration Sachetbox
11-00-09-0009,Hydration - Sour Cherry - Sample Box 10 Portions,09 - Hydration Sachetbox
11-00-09-0010,Hydration - Guave - Sample Box 10 Portions,09 - Hydration Sachetbox
11-00-09-0011,Hydration - Watermelon - Sample Box 10 Portions,09 - Hydration Sachetbox
11-00-09-0012,Hydration - Blue Raspberry - Sample Box 10 Portions,09 - Hydration Sachetbox
11-00-09-0012-MP,Hydration - Blue Raspberry Mystery - Sample Box 10 Portions,09 - Hydration Sachetbox
11-00-09-0013,Hydration - Multivitamin - Sample Box 10 Portions,09 - Hydration Sachetbox
11-00-09-0014,Hydration - Orange - Sample Box 10 Portions,09 - Hydration Sachetbox
11-00-09-0015,Hydration - Passionfruit - Sample Box 10 Portions,09 - Hydration Sachetbox
11-00-09-0016,Hydration - Dragonfruit - Sample Box 10 Portions,09 - Hydration Sachetbox
11-00-09-0017,Hydration - Green Apple - Sample Box 10 Portions,09 - Hydration Sachetbox
11-00-09-0019,"Hydration - Matcha, Green Apple & Kiwi - Sample Box 10 Portions",09 - Hydration Sachetbox
11-00-09-0021,Hydration - Apricot - Sample Box 10 Portions,09 - Hydration Sachetbox
11-00-10-0005,Shaker - HOLYMOLY Shaker,10 - Shaker
11-00-10-0006-02,HOLY HOLY HOLY Shaker - Gold Shaker,10 - Shaker
11-00-10-0015-01,Squad Shaker XL - Weiß,10 - Shaker
11-00-10-0017-01,Shaker - Logo Shaker - Schwarz,10 - Shaker
11-00-10-0020,Shaker - Giga Gallon Weiß,10 - Shaker
11-00-10-0043,Shaker - HOLY Burrsday,10 - Shaker
11-00-10-0044-01,700ml Thermo Shaker - Black,10 - Shaker
11-00-10-0044-03,700ml Thermo Shaker - Flieder,10 - Shaker
11-00-10-0045-01,700ml Community Thermo Shaker - Gradient Blue/Orange,10 - Shaker
11-00-10-0045-02,700ml Community Thermo Shaker - Gradient Yellow/Pink,10 - Shaker
11-00-10-0045-04,700ml Community Thermo Shaker - Gradient Cobra,10 - Shaker
11-00-10-0045-09,700ml Community Thermo Shaker - Green/Pink,10 - Shaker
11-00-10-0045-11,700ml Community Thermo Shaker - Red/Orange/Blue,10 - Shaker
11-00-10-0045-12,700ml Community Thermo Shaker - Gradient Rose/White/Lime,10 - Shaker
11-00-10-0045-13,700ml Community Thermo Shaker - Gradient Bright Blue/White/Yellow,10 - Shaker
11-00-10-0045-16,700ml Community Thermo Shaker - Blueberry Bear,10 - Shaker
11-00-10-0059-01,Shaker - Hydration - Pink Grapefruit - 500ml,10 - Shaker
11-00-10-0059-02,Shaker - Hydration - White Peach -500ml,10 - Shaker
11-00-10-0059-03,Shaker - Hydration - Strawberry Kiwi,10 - Shaker
